token,token_count,file_count
obster,1,1
taaad,2,2
ilana,1,1
traditionstapl,1,1
skatew,2,2
usedmi,1,1
multipulciano,1,1
clutch,20,20
skater,1,1
saysbahahahaha,1,1
NUMexpect,2,2
partiesi,1,1
tvfamous,1,1
mealentre,1,1
sorbetsliquid,1,1
waterymessi,1,1
environmentpark,1,1
headchees,29,20
tartaresoci,1,1
hangoverport,1,1
blur,11,11
southendi,1,1
dinnerwis,2,2
sidesif,1,1
boyovenroast,1,1
blvd,60,54
restaurantoveral,2,2
dinnerwil,1,1
stupidest,1,1
shonda,1,1
chicfila,1,1
remors,17,17
learnspici,1,1
armspan,1,1
evanston,10,10
barbequelov,1,1
americana,21,21
hangoverpost,1,1
coffeedrink,1,1
classless,7,7
blts,4,4
boutiquey,4,4
quasicomplaint,1,1
blto,1,1
orzo,7,6
americano,17,16
sidesit,2,2
ownersmanagersmi,1,1
blue,1071,953
thetuna,1,1
yNUM,1,1
onionspass,1,1
bratwurst,8,7
poach,607,518
germain,34,30
preparedi,1,1
funloudenerget,1,1
americany,1,1
flapmeat,1,1
orza,1,1
winnergot,1,1
weightwatch,1,1
ramsi,1,1
shoney,1,1
nicewarm,1,1
thegoat,1,1
inexpierenc,1,1
onlyth,1,1
chimchurra,1,1
wellgarl,1,1
sidesom,1,1
munchabl,2,2
uppleas,1,1
vegspici,1,1
comboNUM,3,3
tinytrojan,2,1
mignonNUM,1,1
hanker,54,54
wisconsinnot,1,1
puhleasss,1,1
flexotrian,1,1
notsoregular,1,1
organici,1,1
appetizingbi,1,1
starsnow,1,1
bellythey,2,2
appetitesthey,1,1
peopleNUM,2,1
starsnot,2,2
mtalk,1,1
basicedamam,1,1
farall,1,1
beerslik,1,1
hyperstimul,1,1
furtherhash,1,1
madetroquet,1,1
sagei,1,1
veniero,1,1
sesqu,1,1
closedrink,1,1
cheaperyou,1,1
medium,1471,1164
sagey,2,2
lemonadeal,1,1
usedto,1,1
smokestain,1,1
tomatoNUM,3,3
prawnsdrunken,2,2
newentre,1,1
finishedalso,1,1
germani,20,20
santanarow,1,1
phylli,1,1
blowaway,1,1
usedth,1,1
phyllo,17,16
guestsexpect,1,1
unawar,19,19
flavorahi,2,2
softcook,4,4
colorado,16,16
fortitud,2,2
parmesanani,1,1
unforget,2,2
fyer,1,1
weaksauc,4,4
certif,114,86
rollscam,1,1
saggi,3,3
farang,3,3
enigmat,3,3
sessj,1,1
wellthey,8,8
linebr,1,1
fyii,1,1
partook,17,17
greatpro,1,1
specialtyhad,1,1
xNUMclassic,1,1
brownsit,1,1
motel,3,3
wellther,7,7
foodfantast,1,1
watercrest,2,2
americath,1,1
trendtast,1,1
onlyon,1,1
foodwisegood,1,1
elitest,1,1
kpaul,5,5
liquourth,1,1
partoni,1,1
meatanddairylov,1,1
grandpatyp,1,1
noodlericecurri,1,1
beercidermead,1,1
halfnak,3,3
bitterbleh,1,1
sidesth,11,11
salsath,2,2
waitstaffbut,1,1
perfectstart,1,1
salsato,1,1
chewyth,2,2
imaginablecochon,1,1
pricesorang,1,1
ramun,1,1
amthi,1,1
wsweet,3,3
obama,5,5
burmeseinfluenc,1,1
revist,1,1
appetizingit,1,1
biast,1,1
soundslook,1,1
knowledgebal,1,1
sametim,1,1
bribng,1,1
cheesedevour,1,1
veagn,1,1
outget,1,1
waitpleas,1,1
squashpumkpin,1,1
combinationNUM,1,1
greatpul,1,1
lineag,1,1
pigrel,1,1
hamchees,1,1
robust,47,45
linear,3,3
osco,4,4
pleasantmost,1,1
saythi,1,1
genertal,1,1
unagi,142,121
selfveri,1,1
unmuddl,1,1
spinag,1,1
fyiw,2,2
milieu,3,3
chimchurri,8,7
spinal,2,2
parkingth,5,5
twain,3,3
citrusspin,1,1
edamm,1,1
keysan,1,1
mmmmmshrimp,1,1
doneabsolut,1,1
wellthat,1,1
overcast,4,3
bmac,1,1
littlewil,1,1
cocktailalso,1,1
arang,1,1
tempo,3,3
templ,22,22
berenjana,1,1
motiv,23,22
sideswa,1,1
againfood,2,2
dessertyay,1,1
judgment,39,39
alexandermadia,1,1
trigonometri,1,1
appscrispi,1,1
pantless,2,2
motif,13,12
smokestack,1,1
framin,1,1
omeletsbenedict,1,1
suspend,12,12
terror,4,4
freshspici,2,2
sangriablu,1,1
schniztel,1,1
yescant,1,1
spectacularnow,1,1
nightawesom,1,1
spectacularnot,1,1
waitressobvi,1,1
tempt,257,252
alligatorw,1,1
nothingyay,1,1
dreamscant,1,1
nicewait,1,1
laterfirst,1,1
peppersfoi,1,1
lplakeview,1,1
coolbutquirki,1,1
motha,2,2
wiggl,23,14
zonesareasw,1,1
validationcant,1,1
gabillion,1,1
mixesmajor,1,1
orgwikima…,1,1
arapa,4,3
sasquatch,1,1
nonfastfood,1,1
barnlik,2,2
daystheir,1,1
marisa,3,3
dryness,26,24
suspens,5,5
reservationmad,1,1
potatoespotato,1,1
pricecheap,1,1
countryand,1,1
ghettoNUM,1,1
NUMsNUM,6,6
xmas,22,20
mallori,4,4
rentalso,1,1
wellchosen,1,1
spicyboneless,1,1
schubert,4,4
perdido,1,1
osha,5,3
bonbon,1,1
dishgreat,2,2
photoopmi,1,1
allday,6,6
geniusregardless,1,1
sahara,173,156
gelatocertain,1,1
ahmazingNUM,1,1
pastich,1,1
nonam,4,4
mgoingtoplaynakedphotohuntwithseven­otherdudeswhileicrushsixmillerhighlifes­beforeigohomeandplayxboxwithaheadset,1,1
triumphant,5,5
cheesesteaklik,1,1
tidbitsgotta,1,1
pralin,23,21
hubba,4,2
marili,1,1
tigress,1,1
burritoveri,1,1
rollscri,1,1
optionshowev,1,1
hubbi,536,411
cobblerbut,1,1
baselin,7,6
firstborn,3,3
hubbl,1,1
skewersth,2,2
meilleur,1,1
schitzophrenicegg,1,1
honoryou,1,1
taffer,1,1
topsag,1,1
checkback,1,1
frenchasian,2,2
lighlti,1,1
alcoholinduc,3,3
mediev,14,14
labrea,2,2
marina,5,5
meltinmi,1,1
fistpump,1,1
inning,3,3
sanamluang,3,2
marrowdatil,1,1
geniusaft,1,1
shepard,4,2
ratether,1,1
everywherenippl,1,1
containeron,1,1
marino,1,1
danceclub,2,2
wwNUM,2,2
lateth,2,2
middleeastern,1,1
hookysick,1,1
nsync,1,1
funok,1,1
hashpotato,1,1
NUMcreme,1,1
beadsofsweatonforehead,1,1
castwar,1,1
baconmushroom,1,1
steakplac,1,1
starslunch,1,1
unfeel,1,1
eyecream,1,1
latest,85,85
vegasprobl,1,1
pistachio,159,133
arbol,6,4
surplus,4,4
xmen,3,2
poutein,1,1
hindsdal,1,1
lemonadeth,3,3
cheeseslid,1,1
coattail,1,1
cajuncur,1,1
nastyfactor,1,1
overcarb,1,1
rotini,1,1
arbor,3,3
desiredcam,1,1
onlyin,1,1
unskin,1,1
seriousth,1,1
backgroundi,1,1
districtin,1,1
neptuneoystercom,1,1
latera,2,2
NUMiron,1,1
funmi,2,2
downpark,1,1
lemondil,3,3
dadprosr,1,1
gratuityNUMst,1,1
yelpcombizphotossush…,4,2
appetizingth,4,4
rambl,18,18
preventionit,1,1
prusecco,1,1
seriousss,1,1
eatwoodman,1,1
rambo,1,1
bellini,77,74
encroach,5,5
marathon,56,50
everyNUM,1,1
tofurkey,1,1
topsel,1,1
downpast,1,1
steakgril,1,1
saltless,3,3
specialcannoli,1,1
sorbetNUM,1,1
funni,497,481
mediat,2,2
usNUM,1,1
fancierthanthou,1,1
edamamestrawberri,1,1
cauleflow,1,1
laterw,5,5
nomin,45,43
comfiest,1,1
median,5,5
disappointmentthi,1,1
laterm,3,3
receipt,233,185
biscuitthen,1,1
swoonworthi,2,2
ramar,1,1
laterp,1,1
wifiw,1,1
starsstaff,1,1
pederast,1,1
containersw,1,1
partour,1,1
chickenpasta,1,1
funki,192,186
sesam,103,92
bibim,5,4
greatgreat,4,4
funke,1,1
appetizerprosciutto,1,1
safti,1,1
NUMamish,3,3
timeslunch,1,1
bouncerhost,1,1
cinnamonpork,1,1
ofmeh,1,1
tastesens,1,1
cookedburnt,1,1
finallli,1,1
slawsonoran,1,1
carbonaraok,1,1
redecid,1,1
hollaaaaa,1,1
ballllllllllll,1,1
unappetisingcant,1,1
tooyelpcombizphotossto…a,1,1
escala,1,1
terrin,39,34
terril,2,2
personth,12,11
argentin,93,72
bricco,2,2
coldthey,1,1
cohesivenesscrunchi,1,1
cockail,3,3
asianburg,1,1
hasheveryth,1,1
hihello,1,1
funnovel,1,1
terrif,360,343
pouteen,1,1
guestif,1,1
medici,2,2
haitian,1,1
ezbak,1,1
slownext,1,1
funif,1,1
hourgroup,1,1
optiond,1,1
optiona,2,2
fasthav,1,1
ahogado,3,3
enteredlotus,1,1
brushoff,2,2
mustardcrust,2,1
mossi,1,1
munchaft,1,1
topsif,1,1
topsid,1,1
carnivoreproblem,1,1
geniusand,2,2
meeeeeehhhhhhhhh,1,1
starsmani,1,1
dessertyou,3,3
NUMshogun,1,1
figtre,1,1
anthopologi,1,1
nommi,8,8
candiedpoach,1,1
bakerykitchen,2,2
yumluckili,1,1
nommm,1,1
ftwall,1,1
greasywatermelon,1,1
ramen,61,42
latent,1,1
authent,1386,1245
keysth,1,1
standpoint,13,12
tripworthi,1,1
tabl,18735,12652
appleging,1,1
payth,2,2
hadlong,1,1
dinnerwar,3,3
funand,1,1
vesicl,1,1
prechristma,1,1
meltingpot,1,1
admitit,1,1
disappointmenttom,1,1
flavorand,3,3
temer,1,1
breadbutta,1,1
NUMeveri,1,1
postrec,1,1
mosun,1,1
matsuri,1,1
ipecac,1,1
whohard,1,1
gazpacho,53,44
spagetti,7,6
unparallel,14,13
breadoveral,1,1
notestak,1,1
unforgiv,19,19
fungo,1,1
decker,8,8
osso,10,9
ncstyle,1,1
meathand,1,1
fungi,10,10
foster,29,27
betpay,1,1
faithless,1,1
lateli,5,5
grubprop,1,1
exchangeteenag,1,1
redecor,7,7
fantassst,1,1
monikerthat,1,1
bakerypasteri,1,1
tenero,1,1
latein,1,1
chiligarl,9,9
consider,140,135
whichgav,1,1
tada,3,3
proofread,1,1
initscas,1,1
breadhangar,1,1
foodnightlifedrinkbrunchmeetup,1,1
katsuhiro,1,1
tack,23,23
sistah,1,1
employe,533,461
tastychicken,2,2
tact,12,12
digiorno,4,4
interestth,1,1
brunchthi,2,2
shortseat,1,1
gaslighta,1,1
sidetip,1,1
taco,7274,3645
excellentservic,4,4
wearcould,1,1
funel,1,1
mmmmcrackonastick,1,1
taby,1,1
marian,2,2
interestso,1,1
dmayb,1,1
funer,3,3
dishesveri,1,1
gaslightp,1,1
bombbeanandchees,1,1
joubliai,1,1
budbud,1,1
rotith,1,1
mariah,2,2
deleec,1,1
welldescrib,1,1
characternotic,1,1
brunchtim,2,2
minimalistservic,1,1
yourselfoveral,1,1
praiseworthi,3,2
midNUMstoNUM,1,1
homemadebbq,1,1
bourgeoi,3,3
canvasappar,1,1
deleci,1,1
itwhatev,1,1
dishesbreakfast,1,1
osyt,4,4
bestmealev,1,1
delect,327,326
salsait,1,1
taft,1,1
unexperienc,1,1
excellentusu,1,1
mgmwhen,1,1
herbfarm,2,1
sandwichesafterward,1,1
ensembl,16,15
infront,10,10
classicoout,1,1
soupbisqu,1,1
burritosgreat,1,1
ghast,1,1
primetim,8,8
nostalgia,54,54
doityourself,1,1
hipstervegan,1,1
terrac,6,6
nomon,1,1
taquería,2,2
blandchicken,1,1
casualtrendi,1,1
ricemango,1,1
dessertyum,1,1
nycthi,3,3
drippi,20,20
sidethi,3,3
longsecond,1,1
schtick,10,10
saucymeat,1,1
fullbodi,6,6
fattast,1,1
pancakesthi,2,2
yumfish,1,1
taho,1,1
safet,1,1
japanes,713,553
safer,10,10
mixingbowl,1,1
snightout,2,2
menuactu,1,1
serra,2,2
conqueror,1,1
taht,5,5
reallyyyyi,1,1
manyataco,1,1
mischaracter,1,1
jacquelin,2,2
chochlat,1,1
soyflavor,1,1
eggsplod,1,1
bistro,184,157
cheeseestio,1,1
pointNUM,1,1
bumpkin,1,1
itdiva,1,1
rundownlook,1,1
loyal,80,76
madethum,1,1
camaraderiethi,1,1
woofso,1,1
hellaci,2,2
ralli,9,9
warrenvillethi,1,1
allend,1,1
berkekey,1,1
saloon,9,9
minutesish,1,1
awesometomato,1,1
hazlnut,1,1
substat,1,1
starsworthi,1,1
lattesespresso,1,1
hillstonehouston,1,1
placeoveral,1,1
wtfNUM,2,2
teaall,2,2
fillingp,1,1
eithersmokegot,1,1
chcolat,1,1
prewed,3,3
comemmetrav…,1,1
bmws,1,1
telli,1,1
barnyard,2,2
meatout,1,1
potatonot,1,1
oflow,1,1
bennedict,5,5
wowsuch,1,1
oohhhh,1,1
strangersfriend,1,1
starsconclus,1,1
milford,1,1
fillingi,1,1
tacostostada,1,1
linemiser,1,1
soooooooooo,11,11
tain,1,1
bungalow,9,8
tail,318,278
parentfriend,1,1
kickerw,1,1
gulden,16,15
teaand,1,1
sayuri,2,2
mixdrink,1,1
applepear,1,1
bmwa,1,1
serum,1,1
phenomena,2,2
cubelik,2,2
bwhaha,1,1
amberjack,14,12
mealanyway,1,1
cocacolaaaaaaa,1,1
justoff,2,2
halfreal,1,1
guessth,1,1
gastropubesqu,1,1
tale,39,39
japanif,1,1
tald,5,5
talb,2,2
riversid,4,4
meatoth,1,1
hubsterthat,1,1
sourish,1,1
talk,2464,2243
yawnworthi,1,1
cobbleraft,1,1
tall,223,213
landmark,158,150
nightdelici,1,1
greatcoleslaw,1,1
insidethen,1,1
plateaufri,1,1
bombportillo,1,1
ralph,48,42
nicesteak,1,1
chorizoabsolut,1,1
wallyou,1,1
ordershiram,1,1
creamhonest,1,1
tako,11,11
flooredth,1,1
briana,1,1
minimalisttrendi,1,1
take,9919,8394
greatonc,1,1
deliciousooohh,1,1
stripthank,1,1
daquiri,1,1
passionlov,1,1
assort,413,378
chyna,1,1
citrussour,1,1
postrid,1,1
regularstot,1,1
justohh,1,1
tanq,1,1
fooddefinit,1,1
nantucket,25,25
cottonbal,1,1
salsaal,1,1
tang,86,83
undivid,5,5
eddemam,1,1
meatori,2,2
bornbr,1,1
pastriesgot,1,1
expectamaz,1,1
meatord,1,1
alltooconveni,1,1
NUMitem,3,3
tank,27,27
maragherta,1,1
stafffood,1,1
collabor,7,7
butterybabi,1,1
juiciest,26,26
otal,1,1
pulcinella,2,2
thoughtsgreat,1,1
floorbad,1,1
sangriaaaa,1,1
tame,25,25
plasmasmart,1,1
earthoveral,1,1
peculiar,12,11
olivestuna,1,1
semigloss,1,1
marguerita,2,2
toledo,7,7
tami,1,1
soNUM,2,2
eatsashimi,1,1
visittip,1,1
helpfulknowledg,1,1
abitawhat,1,1
candenc,1,1
lineoutthedoor,1,1
itdinn,1,1
causesthi,1,1
farbig,1,1
tape,26,24
sangriaand,1,1
slawpur,1,1
stadium,11,11
badlyth,1,1
delawar,1,1
ecoeateri,1,1
parmaggian,1,1
norcalcoconut,1,1
wiffl,1,1
offthebon,3,3
bargainon,1,1
tapa,3202,2155
protest,17,17
frenchsound,1,1
herbaci,2,2
salamat,3,3
excellentca,1,1
culprit,9,9
wifey,39,29
theseandi,1,1
introductori,6,6
meatsweat,1,1
benidict,7,6
choucrout,4,4
getoutofherenow,1,1
monsiour,1,1
passionlet,1,1
tooespeci,1,1
cervich,11,9
tase,2,2
moodour,1,1
antifrench,1,1
ignoramus,3,3
mosel,3,3
registergrab,1,1
tare,10,6
flatbreadthos,1,1
member,315,294
tart,454,401
altesino,1,1
taro,88,71
tarp,5,3
bbqpickl,1,1
grautin,1,1
excellentdo,1,1
taqu,1,1
mliksugar,1,1
tard,4,3
itpintxo,1,1
subordin,1,1
tara,7,4
allegi,2,2
perfectdefinit,1,1
halfoff,5,5
trebbiano,1,1
prospect,25,25
greatoth,1,1
warand,1,1
starsmor,1,1
panyway,2,2
harvey,3,3
otea,1,1
bargainmi,2,2
crabtuna,4,2
woodfuel,1,1
cornpancetta,1,1
pieguancial,1,1
pecancrunchi,1,1
godstatus,1,1
platesspoon,1,1
ettouf,7,6
pastarisottobreadetc,1,1
servc,4,4
tablessushi,1,1
excellentwil,1,1
japanas,1,1
smoothchili,1,1
roadrag,1,1
bellyach,2,2
pogglywogg,1,1
butterslath,1,1
upanddown,2,2
latinoinflect,1,1
localmediocr,1,1
payin,2,2
jambaya,1,1
servi,2,2
smokedseason,1,1
forgetaboutit,4,4
grasraspberri,1,1
greatour,5,5
flavorbar,1,1
tats,5,5
hmmmmmsuch,1,1
linden,1,1
hoegaardencal,1,1
foodserviceatmospher,1,1
shittiest,6,6
tato,1,1
outmmmm,1,1
shouldertaco,1,1
outsidetoro,1,1
branzini,3,2
poboyfeatur,1,1
nonpig,1,1
fireplacey,1,1
liveband,1,1
homophob,2,2
otha,1,1
amazingempanada,1,1
branzino,18,15
sushithi,2,2
orland,1,1
nomad,2,2
managerlook,1,1
delibest,1,1
arepasshort,1,1
franbois,1,1
shooot,1,1
mosey,13,13
latergreat,1,1
cobblerand,1,1
task,63,63
meatcrabcak,1,1
nomak,1,1
tasi,7,7
starsmus,1,1
tast,14962,11191
gyrur,1,1
toospeakeasytyp,1,1
taso,3,2
diveish,1,1
eastwood,1,1
againstth,1,1
awhoopincant,1,1
bargainpr,1,1
torranc,8,8
excellentit,1,1
cornerstor,1,1
blanch,9,9
ihopmi,1,1
cornerston,2,2
reminisc,163,163
alledg,1,1
lunchcaf,1,1
blanca,5,4
deprav,2,2
generousservic,2,2
leadership,5,4
dumplingsperogi,1,1
buckschili,1,1
eatultim,1,1
toowash,1,1
dinnerconduc,1,1
blandi,1,1
thickcut,64,63
amgunst,1,1
matteroffact,6,6
redwin,3,3
rhapsodi,3,3
delicioustrust,1,1
friesmsquar,1,1
excellentif,4,4
salsadrink,1,1
blanco,28,26
taut,2,2
larbalso,1,1
vafse…,1,1
likecochon,1,1
unround,1,1
villa,6,6
falutin,1,1
pizzasa,1,1
pizzasb,1,1
declaw,1,1
nolaw,3,3
NUMbefor,1,1
serad,1,1
wellconcoct,1,1
swerv,1,1
magiela,1,1
entreeveget,1,1
thedecor,1,1
jewishlit,1,1
visitsom,1,1
outfit,57,55
indeedth,3,3
dateworthi,1,1
winefigssag,1,1
grimbergen,1,1
isanstyl,6,1
alcholol,1,1
broiledgril,1,1
mehtri,1,1
sugarphil,1,1
moria,1,1
foofoo,1,1
pizzata,1,1
ofwhat,1,1
taxi,120,101
heavinessrich,1,1
pizzath,27,26
dumplingtapa,1,1
chawamushi,1,1
pizzaso,2,2
wield,4,4
declar,56,56
coworkerbachi,1,1
lightinga,1,1
imopsther,1,1
yelpcombizphotosfNUMxNUM…overal,1,1
themchic,1,1
mouthbacon,1,1
guger,1,1
shipyard,1,1
impressedhav,1,1
otoh,2,2
waitNUMpmmi,1,1
traditionalcommerci,1,1
tazo,1,1
pizzapi,2,2
droooooown,1,1
taza,1,1
nolaa,1,1
suzann,4,3
nolai,1,1
khai,8,7
khan,4,4
khao,55,47
unoccupi,5,5
stmark,2,2
parkway,12,11
strawberryrhubarb,5,3
whimsic,17,17
griddlecak,1,1
livesthi,1,1
nonons,1,1
nonono,1,1
visitsth,4,4
pizzaof,1,1
nightdelish,1,1
fauxfoodi,1,1
edisonion,1,1
whatnotso,1,1
bertucci,1,1
trendyupscal,2,2
portionoveral,1,1
kumqut,1,1
samesam,1,1
rightdefinit,1,1
loxux,1,1
pizzano,2,2
leaven,1,1
whassup,1,1
foodieopinion,1,1
ahhhmayz,1,1
tuxedo,7,7
jkmayb,1,1
unsubstanti,1,1
oflet,1,1
outfor,4,4
fumingmi,1,1
spicesnoth,1,1
coconut,586,486
crawland,1,1
pizzaon,3,3
meatsweet,1,1
santuryi,1,1
plusesNUM,1,1
porterhouseNUM,1,1
hahareason,1,1
fullbelli,1,1
caldran,1,1
takashi,2,2
waaayyy,5,5
moros,1,1
mortadellaol,1,1
herkuttikaminiharamzadi,1,1
reubenchocol,1,1
swept,23,22
waterpark,1,1
gretzki,1,1
shudderso,1,1
drooooolbest,1,1
summari,114,114
yelpcombizphotosgxwNUM…doughnut,1,1
pricingvalu,1,1
kelley,1,1
hymen,1,1
depriv,35,35
freshnessyou,1,1
meatysauci,1,1
cognacwa,1,1
salmontunashrimp,1,1
moron,20,20
borschtservic,1,1
nightneptun,1,1
watercress,32,31
keller,9,9
ityou,7,7
toprat,3,3
pizzami,6,6
toospeci,1,1
saladsaute,1,1
cornoveral,1,1
whatnotth,1,1
chromeedg,1,1
foodpro,3,3
frieshawaiian,1,1
serio,3,2
aight,25,24
helpfulkey,1,1
mouthwash,2,2
nurseri,3,3
slightlyprici,1,1
seriv,2,2
italianstyl,2,2
breakfastask,1,1
frontbon,1,1
coldbutt,1,1
westsidebev,1,1
tbas,1,1
oversensit,1,1
oflik,1,1
phlegm,1,1
pizzazz,9,9
outfri,1,1
chipyumm,1,1
johansson,1,1
hothot,1,1
upwind,1,1
explanationif,1,1
declin,82,78
everexpand,1,1
tenderlion,2,2
morph,5,5
disapponit,1,1
purelltot,1,1
poolsid,5,5
spinachartichokeeggschees,1,1
nightbrussel,1,1
insideand,1,1
bothpastrami,1,1
burgersterrif,1,1
guessit,1,1
moistpric,1,1
asianthem,2,2
uhmazingmi,1,1
droooooool,1,1
freshsapporo,1,1
shruberri,1,1
peppersham,1,1
hyman,1,1
NUMespresso,1,1
pancakestrust,1,1
heretofor,1,1
dishbroccoli,1,1
delifrom,1,1
xnow,1,1
allamerican,11,10
poppyse,32,28
provoleto,1,1
saloum,2,2
barbartend,2,2
disclaimerth,1,1
nocorrect,1,1
flavoredseasoneddon,1,1
morri,1,1
nightknock,1,1
delisthey,1,1
provoleta,41,40
shouldcould,2,2
waneisha,1,1
sundaei,1,1
hypeexpectationsgo,1,1
endcap,1,1
foodtruffl,2,2
paellait,2,2
serer,1,1
includinga,1,1
seren,10,9
parkingif,1,1
quintissenti,1,1
chooseth,4,4
wtfwhere,1,1
illinoisan,1,1
flavorbri,1,1
macaroniandchees,2,2
yumjust,1,1
fumbl,7,7
openedaft,1,1
slightlyawkward,1,1
delicioussever,1,1
shelburn,1,1
pffft,3,3
seriouslybuy,1,1
begian,1,1
wordofmouth,5,5
collabit,1,1
fossil,1,1
semicataton,1,1
whilesmok,1,1
sushityp,1,1
bulleit,1,1
breakfastand,2,2
rainmoist,1,1
bummeddisappointedboredth,1,1
bornit,1,1
tendercorn,1,1
guessmi,1,1
sharethen,1,1
publicist,2,2
porkgood,1,1
tentacl,11,10
overloadneedapotato,1,1
pancettacrispi,1,1
flashfri,2,2
ralgh,1,1
cakessugar,1,1
tinyrib,1,1
afterNUM,1,1
essexgreat,1,1
datesyelp,1,1
briefli,27,27
onionsyummi,1,1
cheepskat,1,1
meatymeat,1,1
khoa,4,4
blahoveral,1,1
coffeelik,1,1
nowish,1,1
forgotNUM,1,1
chewyer,1,1
seasoninggril,1,1
upwith,2,2
kellog,3,3
shameless,16,16
chooseso,1,1
pointcharm,1,1
additionmac,1,1
demolish,36,36
expensivo,2,2
specialmarrow,1,1
oilgarlicki,1,1
sisterw,1,1
guesson,1,1
wierd,22,19
rugeleh,1,1
reubenand,1,1
foodtil,1,1
bitchay,1,1
alchol,2,2
sangriafoodt,1,1
beeeerrrrr,1,1
tangenti,2,2
funbut,1,1
minatur,2,2
dinneryou,5,5
surchag,1,1
humongolici,1,1
hotlol,1,1
accuraci,10,10
pizzabi,1,1
toesgood,1,1
manhattanand,1,1
tennesse,12,11
baranoth,1,1
viola,1,1
rightthank,1,1
foodthi,17,17
beansal,1,1
unpineappl,1,1
okcrispi,1,1
breffass,1,1
snore,3,3
uncal,8,8
ltitl,1,1
beggin,4,4
burgerwhenev,1,1
postep,1,1
vehicular,1,1
scrumpdilliupti,1,1
poster,59,59
uncap,1,1
snort,7,6
uncar,6,6
easierwait,1,1
firstth,3,3
sublimeto,1,1
potatommm,1,1
parmisian,1,1
renderedcrispi,1,1
swill,13,12
ambient,23,23
aboutat,1,1
breastbut,1,1
primerib,1,1
jitlada,4,3
bluepoint,1,1
ssocial,1,1
ambienc,648,628
ricewheat,1,1
dipbeef,1,1
coffeehol,1,1
betterthaninnout,1,1
waysaft,1,1
madelin,1,1
onionsp,1,1
orgasmicyelpcombizphotosNUMspn…it,1,1
saint,28,27
pizzaal,1,1
ubertast,1,1
acidybeef,1,1
onionst,1,1
swine,25,23
swing,120,120
saiod,1,1
deliciouseven,1,1
justmind,1,1
havetodo,1,1
dissect,10,10
godthi,1,1
onionth,1,1
shallow,18,18
pizzaaa,1,1
shallot,98,90
wordloadedgood,1,1
enamour,2,2
khun,3,3
guacamolecevich,2,2
seuss,2,2
touristd,1,1
touristi,200,188
rangth,1,1
bimibap,1,1
bullehdia,1,1
puppyish,1,1
crampedtheir,1,1
tourista,3,3
hoooooooli,1,1
lightertast,1,1
roommmat,1,1
perfectiongreat,1,1
conversationalist,3,3
partrami,1,1
swift,35,35
thoughcalamari,1,1
hischop,1,1
justmiss,1,1
greatwaitreess,1,1
gentlemenfavorit,1,1
awesomeinterest,1,1
edcth,1,1
oftcrowd,1,1
begger,1,1
jekyllhyd,1,1
mmmmand,1,1
aboutal,2,2
bahaha,3,3
steakfritt,1,1
sleeepi,1,1
halflit,1,1
minutespricey,1,1
chewycrispi,1,1
postit,4,4
tenderlici,1,1
postiv,2,2
trust,583,564
visitsam,1,1
notepizza,1,1
barnellispolish,1,1
butterworth,3,3
admitneptun,1,1
disinfect,2,2
truss,3,2
prevent,91,89
snoot,1,1
glitch,17,17
proscciuto,1,1
yoruself,1,1
snooz,4,4
roadsid,8,8
sacrif,18,18
tacat,1,1
señorita,1,1
oudl,1,1
decentoveral,3,3
worsebetterhilari,1,1
snoop,4,4
whubbi,1,1
applesauceth,1,1
singersongwrit,1,1
crabflavor,1,1
starslin,1,1
dishyelpcombizphotosmrlh…ahi,1,1
blobanyway,1,1
decorresatur,1,1
amazinglet,1,1
truth,205,194
philippin,7,7
mover,5,5
bodywarmth,1,1
pissaladeri,1,1
nchees,12,9
kaigenro,1,1
ouch,35,33
lamerdisclaim,1,1
dirtiest,5,5
popcorn,115,97
mexicaninspir,1,1
grilledroast,1,1
escargotsalso,1,1
deliciouscannot,1,1
coffeehug,1,1
beerful,1,1
movin,3,3
chateau,7,7
boar,251,215
venetian,26,26
validationseatingdecortyp,1,1
courteoussinc,1,1
traythi,1,1
swish,5,5
shellNUM,1,1
heheheheh,1,1
monzarella,1,1
greatnot,3,3
aboutmi,3,3
frieschicago,1,1
sizebeef,1,1
swiss,564,506
rawaru,2,1
yelpcombizphotosyNUMcc…ther,1,1
starslov,1,1
greatnow,6,6
adventuresom,5,5
flowinggrab,1,1
ouee,1,1
haagen,1,1
caffin,1,1
overglam,1,1
cheesenot,1,1
bowlswhen,1,1
smokedaddi,3,3
cornflakecrust,1,1
paellath,1,1
plattereveryth,1,1
ohsocovet,1,1
bocc,1,1
starsloc,1,1
effcient,1,1
boca,5,5
sexxxi,1,1
afterinstead,1,1
crowdedveri,1,1
ssoooooo,2,2
mayonnaisethos,1,1
enjoyatmospher,1,1
niiiiiiiiiiiiiiiiiic,1,1
oknowhi,1,1
lejosi,1,1
bock,11,11
funcaf,1,1
sharingtheir,1,1
wNUMtah,1,1
restroom,265,223
tender,3052,2709
milwauke,43,39
dinneryum,1,1
boba,139,92
pizzait,6,6
tacor,1,1
tacos,1,1
boat,70,69
yumneedless,1,1
meatswhit,1,1
tended,1,1
pizzaif,1,1
starsatmospher,5,5
bobo,8,8
jerrod,1,1
ofnoth,1,1
­this,1,1
nopal,4,3
yospici,1,1
aweinspir,2,2
tacoc,1,1
toppro,1,1
tbsp,6,3
mahicapirotada,1,1
jockin,1,1
crabNUM,1,1
foodtea,1,1
glove,25,23
coleslawpastor,1,1
wateredthi,1,1
